demand_id,Destination_State,Destination_City,opportunity_name,Origin_Lat,Origin_Lon,Destination_Lat,Destination_Lon,distance_km,distance_mean,distance_variance
330455705060003,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.879810278412975,-43.223835186752574,-22.87570896900643,-43.22249699125571,0.4744928887276503,0.9092885444840089,0.15667214926024337
330455705060004,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.879811661828985,-43.22277371528015,-22.87570896900643,-43.22249699125571,0.4552281513932768,0.9092885444840089,0.15667214926024337
330455705060005,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.87952077080015,-43.22192863077373,-22.87570896900643,-43.22249699125571,0.4261376236927386,0.9092885444840089,0.15667214926024337
330455705060007,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.877727579919846,-43.220057993678964,-22.87570896900643,-43.22249699125571,0.33557722181040955,0.9092885444840089,0.15667214926024337
330455705060008,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.87943162244308,-43.21870307009667,-22.87570896900643,-43.22249699125571,0.5670259641185762,0.9092885444840089,0.15667214926024337
330455705060009,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.884041738237592,-43.22295521049013,-22.87570896900643,-43.22249699125571,0.9239874285652048,0.9092885444840089,0.15667214926024337
330455705060012,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.88386134597536,-43.229495511654704,-22.87570896900643,-43.22249699125571,1.1536015867450577,0.9092885444840089,0.15667214926024337
330455705060013,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.884863083624044,-43.23056581347164,-22.87570896900643,-43.22249699125571,1.3088961887537294,0.9092885444840089,0.15667214926024337
330455705060015,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.886991603200773,-43.21557249384478,-22.87570896900643,-43.22249699125571,1.437367513661319,0.9092885444840089,0.15667214926024337
330455705060018,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.874835806721844,-43.21220421296152,-22.87570896900643,-43.22249699125571,1.0606258131287374,0.9092885444840089,0.15667214926024337
330455705060019,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.874200551442872,-43.21261831588639,-22.87570896900643,-43.22249699125571,1.027388487565013,0.9092885444840089,0.15667214926024337
330455705060020,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.873306536005085,-43.21281550029384,-22.87570896900643,-43.22249699125571,1.0284930076937264,0.9092885444840089,0.15667214926024337
330455705060023,RJ,RIO DE JANEIRO,SMS PS CASS AP 10,-22.9070701094982,-43.206596371270585,-22.91076,-43.20543,0.42578831807805667,0.5692001351850715,0.03151567398789744
330455705060024,RJ,RIO DE JANEIRO,SMS PS CASS AP 10,-22.906814452008955,-43.20730941799467,-22.91076,-43.20543,0.47759154358231665,0.5692001351850715,0.03151567398789744
330455705060025,RJ,RIO DE JANEIRO,SMS CSE SAO FRANCISCO DE ASSIS AP 10,-22.904867222904446,-43.20543649051271,-22.90893434480308,-43.201854833583205,0.5812785477143675,0.4391525702248348,0.017388501105599512
330455705060027,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.90216666195531,-43.203091770774435,-22.90035516450889,-43.20034896796653,0.34558955186319223,0.3370351209489718,0.02498321822666923
330455705060028,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.90010955937458,-43.20181655837644,-22.90035516450889,-43.20034896796653,0.15300830721973216,0.3370351209489718,0.02498321822666923
330455705060029,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.902588291652393,-43.201504437325525,-22.90035516450889,-43.20034896796653,0.2742480031365231,0.3370351209489718,0.02498321822666923
330455705060031,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.903554830538447,-43.19858816595983,-22.90035516450889,-43.20034896796653,0.3977330812815872,0.3370351209489718,0.02498321822666923
330455705060033,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.90253046267379,-43.19691271774055,-22.90035516450889,-43.20034896796653,0.42699214932257507,0.3370351209489718,0.02498321822666923
330455705060034,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.902220837011882,-43.19918807524437,-22.90035516450889,-43.20034896796653,0.23848112987176176,0.3370351209489718,0.02498321822666923
330455705060035,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.901077765594696,-43.19881200672369,-22.90035516450889,-43.20034896796653,0.17683098811091738,0.3370351209489718,0.02498321822666923
330455705060038,RJ,RIO DE JANEIRO,SMS CF NELIO DE OLIVEIRA AP 10,-22.896792208063534,-43.19733419654629,-22.8976964,-43.1958961,0.17831751513186805,0.3319431581288142,0.016780331833644965
330455705060039,RJ,RIO DE JANEIRO,SMS CF NELIO DE OLIVEIRA AP 10,-22.902485390366934,-43.195507198593624,-22.8976964,-43.1958961,0.5318441505858914,0.3319431581288142,0.016780331833644965
330455705060040,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.901855755872898,-43.1979797741663,-22.90035516450889,-43.20034896796653,0.29444824440330536,0.3370351209489718,0.02498321822666923
330455705060042,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.89948997156756,-43.19502401550563,-22.89768,-43.19583,0.21682881384770036,0.7786641180958086,0.17312306321327056
330455705060043,RJ,RIO DE JANEIRO,SMS CF NELIO DE OLIVEIRA AP 10,-22.9006364927555,-43.195357205186205,-22.8976964,-43.1958961,0.3302546072575918,0.3319431581288142,0.016780331833644965
330455705060044,RJ,RIO DE JANEIRO,SMS CF NELIO DE OLIVEIRA AP 10,-22.900334621871373,-43.196899106653355,-22.8976964,-43.1958961,0.30975702646808734,0.3319431581288142,0.016780331833644965
330455705060045,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.893486361569884,-43.19363802771982,-22.89768,-43.19583,0.5160040198816218,0.7786641180958086,0.17312306321327056
330455705060047,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.896771031688022,-43.19291030357797,-22.89768,-43.19583,0.31602123549354194,0.7786641180958086,0.17312306321327056
330455705060048,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.89762529344504,-43.19307583066228,-22.89768,-43.19583,0.28264179602958606,0.7786641180958086,0.17312306321327056
330455705060049,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.898050200093316,-43.19341469878159,-22.89768,-43.19583,0.2511770434189763,0.7786641180958086,0.17312306321327056
330455705060050,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.898595593777717,-43.192878595951086,-22.89768,-43.19583,0.319336965845407,0.7786641180958086,0.17312306321327056
330455705060052,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.901764947354977,-43.1940931969578,-22.89768,-43.19583,0.48620803633819093,0.7786641180958086,0.17312306321327056
330455705060053,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.89521337980276,-43.189421882095246,-22.89768,-43.19583,0.7119633096375859,0.7786641180958086,0.17312306321327056
330455705060054,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.899102088935024,-43.19001548370303,-22.89768,-43.19583,0.6170013291443632,0.7786641180958086,0.17312306321327056
330455705060055,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.898070161975987,-43.188301174800316,-22.89768,-43.19583,0.7736611779785341,0.7786641180958086,0.17312306321327056
330455705060056,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.89871060946072,-43.18852015100528,-22.89768,-43.19583,0.7586196930796086,0.7786641180958086,0.17312306321327056
330455705060061,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.899411583117203,-43.18343463725495,-22.89768,-43.19583,1.2861277050383886,0.7786641180958086,0.17312306321327056
330455705060062,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.898866741639086,-43.18219710741451,-22.89768,-43.19583,1.4048845051453547,0.7786641180958086,0.17312306321327056
330455705060063,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.902464957427025,-43.19858544936052,-22.90035516450889,-43.20034896796653,0.2955092480933291,0.3370351209489718,0.02498321822666923
330455705060067,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.90124434560656,-43.20353961914936,-22.90035516450889,-43.20034896796653,0.3418418529654844,0.3370351209489718,0.02498321822666923
330455705060068,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.895522824681674,-43.19276301552002,-22.89768,-43.19583,0.395080633855702,0.7786641180958086,0.17312306321327056
330455705060069,RJ,RIO DE JANEIRO,SMS CSE SAO FRANCISCO DE ASSIS AP 10,-22.90464050935813,-43.20250250748794,-22.90893434480308,-43.201854833583205,0.48013106570755976,0.4391525702248348,0.017388501105599512
330455705060071,RJ,RIO DE JANEIRO,SMS CSE SAO FRANCISCO DE ASSIS AP 10,-22.905812649602478,-43.20269684868512,-22.90893434480308,-43.201854833583205,0.3563343952664546,0.4391525702248348,0.017388501105599512
330455705060078,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.876197847790895,-43.21616616068038,-22.87570896900643,-43.22249699125571,0.6518963938646449,0.9092885444840089,0.15667214926024337
330455705060079,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.875944918064043,-43.21660687048208,-22.87570896900643,-43.22249699125571,0.6049856047464391,0.9092885444840089,0.15667214926024337
330455705060080,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.882561455950206,-43.22810342413479,-22.87570896900643,-43.22249699125571,0.9522786901319252,0.9092885444840089,0.15667214926024337
330455705060081,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.882797361655257,-43.22777261464562,-22.87570896900643,-43.22249699125571,0.9535520932795554,0.9092885444840089,0.15667214926024337
330455705060082,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.88049518362161,-43.22890337009098,-22.87570896900643,-43.22249699125571,0.8444499082566745,0.9092885444840089,0.15667214926024337
330455705060083,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.881122392047747,-43.22803004705446,-22.87570896900643,-43.22249699125571,0.8256855797978889,0.9092885444840089,0.15667214926024337
330455705060085,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.87925541894737,-43.230238905343704,-22.87570896900643,-43.22249699125571,0.8862130587112351,0.9092885444840089,0.15667214926024337
330455705060086,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.877358714035232,-43.225866716254416,-22.87570896900643,-43.22249699125571,0.3910832309006825,0.9092885444840089,0.15667214926024337
330455705060087,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.877820800312072,-43.22605812552948,-22.87570896900643,-43.22249699125571,0.4338567708191546,0.9092885444840089,0.15667214926024337
330455705060088,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.89547968314421,-43.195262410857985,-22.89768,-43.19583,0.25053095182745583,0.7786641180958086,0.17312306321327056
330455705060089,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.896513565547984,-43.195166238119995,-22.89768,-43.19583,0.1460266963338288,0.7786641180958086,0.17312306321327056
330455705060090,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.886394159783343,-43.232529790382955,-22.87570896900643,-43.22249699125571,1.5684546330679408,0.9092885444840089,0.15667214926024337
330455705060091,RJ,RIO DE JANEIRO,SMS CF FERNANDO A BRAGA LOPES AP 10,-22.885477171413317,-43.23106495727086,-22.87570896900643,-43.22249699125571,1.3939687928209827,0.9092885444840089,0.15667214926024337
330455705060092,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.89914497574507,-43.192932420808226,-22.89768,-43.19583,0.338675386107413,0.7786641180958086,0.17312306321327056
330455705060093,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.899274452976442,-43.19213322955436,-22.89768,-43.19583,0.4183724829615835,0.7786641180958086,0.17312306321327056
330455705060094,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.897992538636363,-43.18635895587831,-22.89768,-43.19583,0.9723408785050635,0.7786641180958086,0.17312306321327056
330455705060095,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.895929460326244,-43.18556009720732,-22.89768,-43.19583,1.0713799094156402,0.7786641180958086,0.17312306321327056
330455705060097,RJ,RIO DE JANEIRO,SMS CMS JOSE MESSIAS DO CARMO AP 10,-22.899981272646205,-43.20002522744719,-22.90035516450889,-43.20034896796653,0.05308179765164217,0.3370351209489718,0.02498321822666923
330455705060099,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.90016477718425,-43.19386917429532,-22.89768,-43.19583,0.3408688461389062,0.7786641180958086,0.17312306321327056
330455705060100,RJ,RIO DE JANEIRO,SMS CF SONIA MARIA FERREIRA MACHADO AP 52,-22.900291180664205,-43.19182016618714,-22.89768,-43.19583,0.5028633939876691,0.7786641180958086,0.17312306321327056
